timestamp_ms,date,open,high,low,close,volume,quote_volume
1720386000000,2024-07-07 21:00:00,2999.01000000,2999.48000000,2928.61000000,2959.72000000,17603.05330000,52052140.82419100
1720389600000,2024-07-07 22:00:00,2959.71000000,2969.15000000,2937.02000000,2937.60000000,9298.75070000,27453601.17490200
1720393200000,2024-07-07 23:00:00,2937.60000000,2948.76000000,2922.24000000,2931.00000000,11777.21580000,34545250.66999900
1720396800000,2024-07-08 00:00:00,2930.99000000,2951.89000000,2883.82000000,2887.00000000,27980.84080000,81593049.57512600
1720400400000,2024-07-08 01:00:00,2887.00000000,2889.47000000,2822.80000000,2856.94000000,56040.82920000,159434349.84508300
1720404000000,2024-07-08 02:00:00,2856.94000000,2895.45000000,2840.00000000,2889.52000000,17740.04590000,50957108.58998300
1720407600000,2024-07-08 03:00:00,2889.52000000,2896.97000000,2866.00000000,2879.71000000,9838.64270000,28343597.16076400
1720411200000,2024-07-08 04:00:00,2879.71000000,2917.11000000,2875.22000000,2913.99000000,11928.00090000,34588306.55148300
1720414800000,2024-07-08 05:00:00,2914.00000000,2921.51000000,2902.11000000,2917.01000000,10008.77460000,29148917.38739100
1720418400000,2024-07-08 06:00:00,2917.01000000,2932.79000000,2902.90000000,2912.63000000,9587.40020000,28004911.68372300
1720422000000,2024-07-08 07:00:00,2912.63000000,2928.30000000,2902.16000000,2927.00000000,8992.85210000,26208989.78392900
1720425600000,2024-07-08 08:00:00,2927.02000000,3065.56000000,2922.71000000,3057.26000000,48794.51400000,146825520.13876500
1720429200000,2024-07-08 09:00:00,3057.25000000,3097.06000000,3042.00000000,3051.02000000,32565.87140000,99788417.85521100
1720432800000,2024-07-08 10:00:00,3051.02000000,3070.00000000,3007.14000000,3014.06000000,21256.55700000,64729673.82707900
1720436400000,2024-07-08 11:00:00,3014.06000000,3064.83000000,3009.52000000,3053.97000000,15579.47080000,47408824.99103200
1720440000000,2024-07-08 12:00:00,3053.98000000,3064.71000000,3038.00000000,3049.59000000,10797.65190000,32957843.60276500
1720443600000,2024-07-08 13:00:00,3049.59000000,3060.68000000,3018.81000000,3038.00000000,20973.47070000,63729723.88594700
1720447200000,2024-07-08 14:00:00,3038.00000000,3046.96000000,2890.00000000,2982.41000000,86306.48270000,255464627.19575900
1720450800000,2024-07-08 15:00:00,2982.41000000,3036.17000000,2966.11000000,2969.21000000,37949.46830000,113802052.67571400
1720454400000,2024-07-08 16:00:00,2969.21000000,2993.61000000,2945.40000000,2971.94000000,15084.36460000,44820071.34587800
1720458000000,2024-07-08 17:00:00,2971.93000000,2988.78000000,2952.91000000,2984.77000000,9525.47190000,28331620.65275700
